Country Name,Country Code,2018 GDP per capita,2018 LE,2018 Literacy rate
European Union,EUU,43710.6745196455,81.0344092172663,
Fragile and conflict affected situations,FCS,,61.4999995849382,63.4959907531738
Finland,FIN,48303.3622046656,81.7341463414634,
Fiji,FJI,13846.2685321797,67.341,
France,FRA,45488.6532189136,82.7243902439024,
Faroe Islands,FRO,,82.5487804878049,
"Micronesia, Fed. Sts.",FSM,3463.60171281163,67.755,
Gabon,GAB,14744.4343267491,66.187,84.6671600341797
United Kingdom,GBR,46290.122720465,81.2560975609756,
Georgia,GEO,14257.0816639076,73.6,
Ghana,GHA,5194.4390009745,63.78,79.0396423339844
Gibraltar,GIB,,,
Guinea,GIN,2495.97176192476,61.185,
"Gambia, The",GMB,2158.06809333737,61.735,
Guinea-Bissau,GNB,1949.17757024548,58.003,
Equatorial Guinea,GNQ,20359.8451441929,58.402,
Greece,GRC,29859.8048506418,81.7878048780488,97.9359512329102
Grenada,GRD,16801.2014765571,72.384,
Greenland,GRL,,,
Guatemala,GTM,8448.46380903582,74.063,
Guam,GUM,,79.859,
Guyana,GUY,12477.6247631743,69.774,
High income,HIC,49302.2594376359,80.6561046818993,
"Hong Kong SAR, China",HKG,61063.5493688714,84.9341463414634,
Honduras,HND,5672.253309629,75.088,87.2052383422852
Heavily indebted poor countries (HIPC),HPC,2512.96794069635,63.1350064011699,61.8828887939453
Croatia,HRV,27888.5736288249,78.0707317073171,
Haiti,HTI,2992.31229425398,63.66,
Hungary,HUN,31196.5049817076,76.0658536585366,
IBRD only,IBD,13102.8047769204,73.4048767291993,89.0665435791016
IDA & IBRD total,IBT,10716.2681483431,71.0717380418743,84.1251373291016
IDA total,IDA,3807.06479196662,64.2478004723441,
IDA blend,IDB,4868.93152654054,62.1617501399529,66.5693511962891
Indonesia,IDN,11371.5319393071,71.509,95.658561706543
IDA only,IDX,3276.03813235664,65.3040915219653,65.4988708496094
Isle of Man,IMN,,,
India,IND,6496.80750598298,69.416,74.3729934692383
Not classified,INX,,,
Ireland,IRL,83388.7211474854,82.2560975609756,
"Iran, Islamic Rep.",IRN,13471.8489689694,76.479,
Iraq,IRQ,10660.0925631441,70.454,
Iceland,ISL,55866.1892719742,82.8609756097561,
Israel,ISR,39600.277510995,82.8024390243903,
Italy,ITA,42187.8241164124,83.3463414634146,99.15576171875
Jamaica,JAM,9737.98165571679,74.368,
Jordan,JOR,10022.7623151049,74.405,98.2271118164063
Japan,JPN,41309.9560909214,84.2109756097561,
Kazakhstan,KAZ,25544.2797650782,73.15,99.7816314697266
Kenya,KEN,4203.80228161941,66.342,81.5349731445313
Kyrgyz Republic,KGZ,5133.15191405748,71.4,99.5859985351563
Cambodia,KHM,4159.33742648102,69.57,
Kiribati,KIR,2255.71557879801,68.116,
St. Kitts and Nevis,KNA,25901.5045464694,,
"Korea, Rep.",KOR,42105.2799343278,82.6268292682927,
Kuwait,KWT,50478.5941027391,75.398,96.0564727783203
Latin America & Caribbean (excluding high income),LAC,15824.604583469,75.246114048204,93.7275314331055
Lao PDR,LAO,7592.81979756711,67.61,
Lebanon,LBN,15612.0121788316,78.875,95.0694427490234
Liberia,LBR,1497.00447655505,63.73,
Libya,LBY,15017.9890768111,72.724,
St. Lucia,LCA,15261.4482556318,76.057,
Latin America & Caribbean,LCN,16399.0579040489,75.4409477532745,93.8686599731445
Least developed countries: UN classification,LDC,2968.81115783263,65.0396241212957,64.27587890625
Low income,LIC,2435.46401438262,63.4963387504082,60.496711730957
Liechtenstein,LIE,,83.0414634146342,
Sri Lanka,LKA,12864.6063465142,76.812,91.7098236083984
Lower middle income,LMC,6372.43094265098,68.4224690868156,75.4316329956055
Low & middle income,LMY,10436.9133807696,70.9988194769754,84.0070877075195
Lesotho,LSO,2748.54374646881,53.705,
Late-demographic dividend,LTE,16757.364576855,76.2244436790799,96.1560592651367
Lithuania,LTU,35540.6537723626,75.6804878048781,
Luxembourg,LUX,113952.357894692,82.2951219512195,
Latvia,LVA,30131.9791481176,74.7829268292683,99.8893127441406
"Macao SAR, China",MAC,131908.154163198,84.118,
St. Martin (French part),MAF,,79.8707317073171,
Morocco,MAR,7437.63753502891,76.453,73.7500076293945
Monaco,MCO,,,
Moldova,MDA,12373.0380876472,71.808,
Madagascar,MDG,1613.10451399018,66.681,74.8043212890625
Maldives,MDV,18795.8219153806,78.627,
Middle East & North Africa,MEA,16468.2787836622,74.0889092566827,78.9814300537109
Mexico,MEX,19993.7173867802,74.992,95.3799133300781
Marshall Islands,MHL,3888.60127389018,,
Middle income,MIC,11369.2546067565,71.8546257820263,86.0886611938477
North Macedonia,MKD,16147.7299769126,75.688,
Mali,MLI,2283.71019370739,58.893,35.4737701416016
Malta,MLT,43207.267715902,82.4487804878049,94.5031890869141
Myanmar,MMR,5029.18087568836,66.867,
Middle East & North Africa (excluding high income),MNA,10789.5813731759,73.5873582148883,75.9643402099609
Montenegro,MNE,20752.62045173,76.77,98.8471832275391
Mongolia,MNG,11915.5792987969,69.689,98.4231185913086
Northern Mariana Islands,MNP,,,
Mozambique,MOZ,1289.73800312041,60.163,
Mauritania,MRT,5042.42318244102,64.704,
Mauritius,MUS,22208.1381171868,74.4163414634146,91.3253936767578
Malawi,MWI,1042.52636785799,63.798,
Malaysia,MYS,27557.6544645347,75.997,94.8544082641602
North America,NAC,60205.1539618375,78.8868905457275,
Namibia,NAM,9931.97291178278,63.373,91.5272674560547
New Caledonia,NCL,,77.1487804878049,
Niger,NER,1200.96620292604,62.024,35.0499992370605
Nigeria,NGA,5155.07454617157,54.332,62.0160102844238
Nicaragua,NIC,5694.92447973634,74.275,
Netherlands,NLD,56239.9553565804,81.8121951219512,
Norway,NOR,64655.6875236483,82.7585365853659,
Nepal,NPL,3252.74332832222,70.478,67.9084320068359
Nauru,NRU,11470.587945424,,
New Zealand,NZL,43167.6583305366,81.8585365853659,
OECD members,OED,44209.8089117543,80.0775295859723,
Oman,OMN,28593.0796721845,77.633,95.6515274047852
Other small states,OSS,22687.0958204628,68.5469317038401,85.0698623657227
Pakistan,PAK,4739.76880822783,67.114,
Panama,PAN,31049.1793054985,78.329,95.4118118286133
Peru,PER,12782.3763299978,76.516,94.4082717895508
Philippines,PHL,8516.09438828675,71.095,
Palau,PLW,18462.7810755501,,
Papua New Guinea,PNG,4193.35877905376,64.263,
Poland,POL,31775.2616375575,77.6024390243903,
Pre-demographic dividend,PRE,3520.49199558936,60.8209562953764,62.0014686584473
Puerto Rico,PRI,34116.1038019264,79.7781951219512,
"Korea, Dem. People's Rep.",PRK,,72.095,
Portugal,PRT,34149.3983153669,81.3243902439024,96.1375885009766
Paraguay,PRY,12850.4649566091,74.131,94.0207977294922
West Bank and Gaza,PSE,6318.21006766832,73.895,97.2186126708984
Pacific island small states,PSS,7412.23265724778,69.929057966298,91.2938079833984
Post-demographic dividend,PST,48411.4813145579,80.6598920018751,
French Polynesia,PYF,,77.462,
Qatar,QAT,90970.2244182102,80.1,
Romania,ROU,28616.6000035901,75.3585365853659,98.8444976806641
Russian Federation,RUS,26667.7254437796,72.6573170731707,99.7300567626953
Rwanda,RWA,2088.7543180403,68.7,73.2155914306641
South Asia,SAS,6048.42182038372,69.4122476461494,72.2438812255859
Saudi Arabia,SAU,47596.7355693343,74.998,
Sudan,SDN,4160.59786821199,65.095,60.6971817016602
Senegal,SEN,3314.78568901839,67.665,
Singapore,SGP,97744.9546061693,83.1463414634146,97.344856262207
Solomon Islands,SLB,2699.73698960332,72.835,
Sierra Leone,SLE,1663.29239326573,54.309,43.2063293457031
El Salvador,SLV,8615.57615103642,73.096,89.0085983276367
San Marino,SMR,59438.5613763409,,99.9164276123047
Somalia,SOM,,57.068,
Serbia,SRB,17508.5277990581,75.890243902439,
Sub-Saharan Africa (excluding high income),SSA,3755.7604072173,61.2565331327445,64.9910125732422
South Sudan,SSD,,57.604,34.5227584838867
Sub-Saharan Africa,SSF,3779.48864955122,61.2730146485793,65.0389785766602
Small states,SST,20509.5500611135,69.5411324592597,86.6913223266602
Sao Tome and Principe,STP,3993.354466762,70.17,92.8166427612305
Suriname,SUR,16634.4696797442,71.57,94.3832702636719
Slovak Republic,SVK,31283.7636786701,77.2658536585366,
Slovenia,SVN,38089.5386696464,81.3780487804878,
Sweden,SWE,52516.4540675663,82.5585365853659,
Eswatini,SWZ,8521.21482482212,59.401,88.4193801879883
Sint Maarten (Dutch part),SXM,35342.1066072069,,
Seychelles,SYC,27996.7705722463,72.8414634146341,95.8677062988281
Syrian Arab Republic,SYR,,71.779,
Turks and Caicos Islands,TCA,28162.3841535968,,
Chad,TCD,1576.31867039522,53.977,
East Asia & Pacific (IDA & IBRD countries),TEA,13870.1913816652,75.2492291135899,95.8285980224609
Europe & Central Asia (IDA & IBRD countries),TEC,22588.9130967122,74.0376029005072,98.9805068969727
Togo,TGO,1552.85856153139,60.76,
Thailand,THA,18086.5077091758,76.931,93.7677612304688
Tajikistan,TJK,3234.72157879638,70.879,
Turkmenistan,TKM,14845.3294260971,68.073,
Latin America & the Caribbean (IDA & IBRD countries),TLA,16348.3418696317,75.3574154976003,93.7561264038086
Timor-Leste,TLS,3051.67533747306,69.26,68.0668334960938
Middle East & North Africa (IDA & IBRD countries),TMN,10843.3621281308,73.5836428053412,75.7225799560547
Tonga,TON,6416.40184517996,70.801,99.4143676757813
South Asia (IDA & IBRD),TSA,6048.42182038372,69.4122476461494,72.2438812255859
Sub-Saharan Africa (IDA & IBRD countries),TSS,3779.48864955123,61.2730146485793,65.0389785766602
Trinidad and Tobago,TTO,26272.9084023521,73.38,
Tunisia,TUN,10763.7855846866,76.505,
Turkey,TUR,28410.11312865,77.437,
Tuvalu,TUV,3947.60404779539,,
Tanzania,TZA,2589.97560186412,65.015,
Uganda,UGA,2122.26051276286,62.973,76.5274963378906
Ukraine,UKR,12338.0028039485,71.5826829268293,
Upper middle income,UMC,16374.4841567476,75.3289849763003,95.4514465332031
Uruguay,URY,21590.8334830779,77.77,98.703857421875
United States,USA,61498.3698302264,78.5390243902439,
Uzbekistan,UZB,6755.48097366685,71.573,99.9928894042969
St. Vincent and the Grenadines,VCT,12466.4161360546,72.415,
"Venezuela, RB",VEN,,72.128,
British Virgin Islands,VGB,,,
Virgin Islands (U.S.),VIR,,79.5682926829268,
Vietnam,VNM,7586.38493872479,75.317,95.0003814697266
Vanuatu,VUT,3128.46995347348,70.323,87.5063095092773
World,WLD,16636.4159414778,72.5632818899911,86.246940612793
Samoa,WSM,6327.06329836741,73.187,99.0957717895508
Kosovo,XKX,10895.2859596329,72.1951219512195,
"Yemen, Rep.",YEM,,66.096,
South Africa,ZAF,12630.7474848479,63.857,
Zambia,ZMB,3521.52014445306,63.51,86.7479629516602
Zimbabwe,ZWE,3130.02950059825,61.195,
